NAME,Unique_Rank,Trade Value,Label
_0,1,572.0,Superstar
_1,1,572.0,Superstar
Shai _2,1,572.0,Superstar
Gia_3,1,572.0,Superstar
_4,1,572.0,Superstar
_5,1,572.0,Superstar
_6,1,572.0,Superstar
_7,1,572.0,Superstar
_8,1,572.0,Superstar
_9,1,572.0,Superstar
_10,1,572.0,Superstar
_11,1,572.0,Superstar
_12,1,572.0,Superstar
_13,1,572.0,Superstar
_14,15,558.0,Superstar
_15,15,558.0,Superstar
_16,15,558.0,Superstar
_17,15,558.0,Superstar
_18,15,558.0,Superstar
_19,15,558.0,Superstar
_20,15,558.0,Superstar
_21,15,558.0,Superstar
_22,15,558.0,Superstar
_23,15,558.0,Superstar
_24,15,558.0,Superstar
_25,15,558.0,Superstar
_26,15,558.0,Superstar
_27,15,558.0,Superstar
_28,15,558.0,Superstar
_29,15,558.0,Superstar
_30,15,558.0,Superstar
_31,15,558.0,Superstar
Ja_32,15,558.0,Superstar
_33,15,558.0,Superstar
_34,15,558.0,Superstar
Kar_35,15,558.0,Superstar
_36,15,558.0,Superstar
_37,38,526.3142857142857,Superstar
_38,38,526.3142857142857,Superstar
_39,38,526.3142857142857,Superstar
_40,38,526.3142857142857,Superstar
_41,38,526.3142857142857,Superstar
_42,38,526.3142857142857,Superstar
_43,38,526.3142857142857,Superstar
_44,38,526.3142857142857,Superstar
_45,38,526.3142857142857,Superstar
_46,38,526.3142857142857,Superstar
_47,38,526.3142857142857,Superstar
Ty_48,38,526.3142857142857,Superstar
Vi_49,38,526.3142857142857,Superstar
_50,38,526.3142857142857,Superstar
Kri_51,38,526.3142857142857,Superstar
B_52,38,526.3142857142857,Superstar
D_53,54,526.3142857142857,Superstar
_54,54,526.3142857142857,Superstar
_55,54,526.3142857142857,Superstar
_56,54,526.3142857142857,Superstar
_57,54,526.3142857142857,Superstar
_58,54,526.3142857142857,Superstar
_59,54,526.3142857142857,Superstar
_60,54,526.3142857142857,Superstar
_61,54,526.3142857142857,Superstar
_62,54,526.3142857142857,Superstar
_63,54,526.3142857142857,Superstar
_64,54,526.3142857142857,Superstar
_65,54,526.3142857142857,Superstar
_66,54,526.3142857142857,Superstar
_67,54,526.3142857142857,Superstar
D_68,54,526.3142857142857,Superstar
Im_69,54,526.3142857142857,Superstar
_70,54,526.3142857142857,Superstar
_71,54,526.3142857142857,Superstar
_72,73,500.0,Starter
_73,73,500.0,Starter
_74,73,500.0,Starter
_75,73,500.0,Starter
Bo_76,73,500.0,Starter
_77,73,500.0,Starter
_78,73,500.0,Starter
Mic_79,73,500.0,Starter
_80,73,500.0,Starter
_81,73,500.0,Starter
T_82,73,500.0,Starter
_83,73,500.0,Starter
J_84,73,500.0,Starter
_85,73,500.0,Starter
_86,73,500.0,Starter
_87,73,500.0,Starter
_88,89,484.0,Starter
_89,89,484.0,Starter
_90,89,484.0,Starter
_91,89,484.0,Starter
_92,89,484.0,Starter
_93,89,484.0,Starter
Si_94,89,484.0,Starter
_95,89,484.0,Starter
_96,89,484.0,Starter
Im_97,89,484.0,Starter
_98,89,484.0,Starter
_99,89,484.0,Starter
_100,89,484.0,Starter
Kel_101,89,484.0,Starter
K_102,89,484.0,Starter
_103,89,484.0,Starter
Den_104,89,484.0,Starter
Go_105,89,484.0,Starter
_106,89,484.0,Starter
Benned_107,89,484.0,Starter
_108,89,484.0,Starter
Dont_109,89,484.0,Starter
Tre_110,111,462.0,Starter
_111,111,462.0,Starter
_112,111,462.0,Starter
N_113,111,462.0,Starter
Cam_114,111,462.0,Starter
_115,111,462.0,Starter
_116,111,462.0,Starter
Den_117,111,462.0,Starter
_118,111,462.0,Starter
_119,111,462.0,Starter
P.J_120,111,462.0,Starter
Marvi_121,111,462.0,Starter
D_122,111,462.0,Starter
Dun_123,111,462.0,Starter
Gr_124,111,462.0,Starter
Jaba_125,111,462.0,Starter
Jonas_126,111,462.0,Starter
_127,111,462.0,Starter
G_128,129,444.0,Starter
_129,129,444.0,Starter
D_130,129,444.0,Starter
Sco_131,129,444.0,Starter
Jaim_132,129,444.0,Starter
_133,129,444.0,Starter
M_134,129,444.0,Starter
_135,129,444.0,Starter
Spenc_136,129,444.0,Starter
An_137,129,444.0,Starter
R_138,129,444.0,Starter
C_139,129,444.0,Starter
Ke_140,129,444.0,Starter
_141,129,444.0,Starter
Ga_142,129,444.0,Starter
_143,129,444.0,Starter
A_144,129,444.0,Starter
Boja_145,129,444.0,Starter
_146,129,444.0,Starter
_147,129,444.0,Starter
Har_148,129,444.0,Starter
_149,129,444.0,Starter
_150,129,444.0,Starter
_151,152,421.0,Starter
_152,152,421.0,Starter
_153,152,421.0,Starter
_154,152,421.0,Starter
_155,152,421.0,Starter
_156,152,421.0,Starter
_157,152,421.0,Starter
Wendel_158,152,421.0,Starter
J_159,152,421.0,Starter
_160,152,421.0,Starter
De'An_161,152,421.0,Starter
_162,152,421.0,Starter
M_163,152,421.0,Starter
P.J_164,152,421.0,Starter
_165,152,421.0,Starter
_166,152,421.0,Starter
H_167,152,421.0,Starter
L_168,152,421.0,Starter
_169,152,421.0,Starter
M_170,152,421.0,Starter
Lonn_171,152,421.0,Starter
Russe_172,152,421.0,Starter
_173,152,421.0,Starter
Is_174,152,421.0,Starter
_175,176,397.0,Starter
Da_176,176,397.0,Starter
L_177,176,397.0,Starter
_178,176,397.0,Starter
Da_179,176,397.0,Starter
_180,176,397.0,Starter
K_181,176,397.0,Starter
_182,176,397.0,Starter
Scott_183,176,397.0,Starter
_184,176,397.0,Starter
_185,176,397.0,Starter
C_186,176,397.0,Starter
Va_187,176,397.0,Starter
Jad_188,189,384.0,Starter
_189,189,384.0,Starter
Marvi_190,189,384.0,Starter
On_191,189,384.0,Starter
Re_192,189,384.0,Starter
Kentavious C_193,189,384.0,Starter
Patr_194,189,384.0,Starter
N_195,189,384.0,Starter
Vince _196,189,384.0,Starter
_197,189,384.0,Starter
Jos_198,189,384.0,Starter
Talen H_199,189,384.0,Starter
_200,189,384.0,Starter
_201,189,384.0,Starter
Brandi_202,189,384.0,Starter
_203,204,365.1363636363636,Starter
D_204,204,365.1363636363636,Starter
_205,204,365.1363636363636,Starter
_206,204,365.1363636363636,Starter
_207,204,365.1363636363636,Starter
Ta_208,209,365.1363636363636,Starter
_209,209,365.1363636363636,Starter
Jo_210,209,365.1363636363636,Starter
_211,209,365.1363636363636,Starter
Dr_212,209,365.1363636363636,Starter
T._213,209,365.1363636363636,Starter
And_214,209,365.1363636363636,Starter
Prec_215,209,365.1363636363636,Starter
_216,209,365.1363636363636,Starter
G_217,209,365.1363636363636,Starter
Dorian _218,209,365.1363636363636,Starter
Derri_219,209,365.1363636363636,Starter
Ma_220,209,365.1363636363636,Starter
Simon_221,209,365.1363636363636,Starter
Dere_222,209,365.1363636363636,Starter
Au_223,209,365.1363636363636,Starter
_224,209,365.1363636363636,Starter
Dani_225,226,347.0,Starter
R_226,226,347.0,Starter
_227,226,347.0,Starter
J_228,226,347.0,Starter
_229,226,347.0,Starter
_230,226,347.0,Starter
_231,226,347.0,Starter
Wa_232,226,347.0,Starter
Bil_233,226,347.0,Starter
_234,226,347.0,Starter
An_235,226,347.0,Starter
Ma_236,226,347.0,Starter
_237,226,347.0,Starter
Zia_238,226,347.0,Starter
_239,226,347.0,Starter
Gr_240,226,347.0,Starter
_241,226,347.0,Starter
_242,226,347.0,Starter
_243,226,347.0,Starter
_244,245,328.0,Starter
Payt_245,245,328.0,Starter
_246,245,328.0,Starter
A_247,245,328.0,Starter
_248,245,328.0,Starter
_249,245,328.0,Starter
Nickeil Alex_250,245,328.0,Starter
Prec_251,245,328.0,Starter
_252,245,328.0,Starter
_253,245,328.0,Starter
_254,245,328.0,Starter
Jo_255,245,328.0,Starter
_256,245,328.0,Starter
D_257,245,328.0,Starter
R_258,259,314.0,Starter
M_259,259,314.0,Starter
Qu_260,259,314.0,Starter
N_261,259,314.0,Starter
To_262,259,314.0,Starter
K_263,259,314.0,Starter
_264,259,314.0,Starter
_265,259,314.0,Starter
_266,259,314.0,Starter
_267,259,314.0,Starter
_268,259,314.0,Starter
L_269,259,314.0,Starter
Da_270,259,314.0,Starter
E_271,259,314.0,Starter
Dani_272,273,300.0,Starter
Is_273,273,300.0,Starter
_274,273,300.0,Starter
J_275,273,300.0,Starter
Trayce J_276,273,300.0,Starter
Ch_277,273,300.0,Starter
K_278,273,300.0,Starter
Chr_279,273,300.0,Starter
P_280,273,300.0,Starter
C_281,273,300.0,Starter
Denn_282,273,300.0,Starter
Isaiah_283,273,300.0,Starter
Robert _284,273,300.0,Starter
_285,273,300.0,Starter
_286,273,300.0,Starter
Marcu_287,273,300.0,Starter
_288,273,300.0,Starter
A_289,290,279.5925925925926,Starter
M_290,290,279.5925925925926,Starter
C_291,290,279.5925925925926,Starter
_292,290,279.5925925925926,Starter
Patr_293,294,279.5925925925926,Starter
K_294,294,279.5925925925926,Starter
Jo_295,294,279.5925925925926,Starter
J_296,294,279.5925925925926,Starter
_297,294,279.5925925925926,Starter
_298,294,279.5925925925926,Starter
C_299,294,279.5925925925926,Starter
Mitch_300,294,279.5925925925926,Starter
_301,294,279.5925925925926,Starter
_302,294,279.5925925925926,Starter
A_303,294,279.5925925925926,Starter
_304,294,279.5925925925926,Starter
_305,294,279.5925925925926,Starter
_306,294,279.5925925925926,Starter
Ni_307,294,279.5925925925926,Starter
_308,294,279.5925925925926,Starter
_309,294,279.5925925925926,Starter
M_310,294,279.5925925925926,Starter
Do_311,294,279.5925925925926,Starter
Xa_312,294,279.5925925925926,Starter
Julia_313,294,279.5925925925926,Starter
_314,294,279.5925925925926,Starter
Ri_315,294,279.5925925925926,Starter
Tayl_316,317,256.0,Starter
Pat_317,317,256.0,Starter
_318,317,256.0,Starter
J_319,317,256.0,Starter
Tre_320,317,256.0,Starter
Rick_321,317,256.0,Starter
_322,317,256.0,Starter
Sa_323,317,256.0,Starter
Haywo_324,317,256.0,Starter
Mati_325,317,256.0,Starter
Lar_326,327,246.0,Starter
Ga_327,327,246.0,Starter
_328,327,246.0,Starter
D_329,327,246.0,Starter
D_330,327,246.0,Starter
N_331,327,246.0,Starter
_332,327,246.0,Starter
_333,327,246.0,Starter
_334,327,246.0,Starter
_335,327,246.0,Starter
_336,327,246.0,Starter
_337,327,246.0,Starter
Patr_338,327,246.0,Starter
Qu_339,327,246.0,Starter
_340,327,246.0,Starter
_341,327,246.0,Starter
Bis_342,327,246.0,Starter
_343,327,246.0,Starter
Jarre_344,327,246.0,Starter
_345,327,246.0,Starter
Br_346,327,246.0,Starter
Juli_347,327,246.0,Starter
M_348,327,246.0,Starter
O_349,327,246.0,Starter
Th_350,351,222.0,Starter
C_351,351,222.0,Starter
Kenyo_352,351,222.0,Starter
I_353,351,222.0,Starter
S_354,351,222.0,Starter
Jo_355,351,222.0,Starter
_356,351,222.0,Starter
We_357,351,222.0,Starter
_358,351,222.0,Starter
_359,351,222.0,Starter
A_360,351,222.0,Starter
Bric_361,351,222.0,Starter
Spenc_362,351,222.0,Starter
Br_363,351,222.0,Starter
N_364,351,222.0,Starter
Xa_365,351,222.0,Starter
_366,351,222.0,Starter
_367,368,205.0,Starter
_368,368,205.0,Starter
Les_369,368,205.0,Starter
J_370,368,205.0,Starter
_371,368,205.0,Starter
_372,368,205.0,Starter
_373,368,205.0,Starter
Dom_374,368,205.0,Starter
Robe_375,368,205.0,Starter
_376,368,205.0,Starter
Keit_377,368,205.0,Starter
_378,368,205.0,Starter
C_379,368,205.0,Starter
J_380,368,205.0,Starter
_381,368,205.0,Starter
Alekse_382,368,205.0,Starter
_383,384,189.0,Role Player
Dav_384,384,189.0,Role Player
_385,384,189.0,Role Player
_386,384,189.0,Role Player
_387,384,189.0,Role Player
MarJ_388,384,189.0,Role Player
_389,384,189.0,Role Player
Danu_390,384,189.0,Role Player
Tr_391,384,189.0,Role Player
A_392,384,189.0,Role Player
_393,384,189.0,Role Player
J_394,384,189.0,Role Player
Eu_395,384,189.0,Role Player
_396,384,189.0,Role Player
De_397,384,189.0,Role Player
_398,384,189.0,Role Player
Kenr_399,384,189.0,Role Player
_400,384,189.0,Role Player
_401,384,189.0,Role Player
E_402,403,170.0,Role Player
_403,403,170.0,Role Player
T_404,403,170.0,Role Player
_405,403,170.0,Role Player
Ja_406,403,170.0,Role Player
O_407,403,170.0,Role Player
_408,403,170.0,Role Player
Ma_409,403,170.0,Role Player
_410,403,170.0,Role Player
Go_411,403,170.0,Role Player
Izaiah_412,403,170.0,Role Player
Jef_413,403,170.0,Role Player
_414,403,170.0,Role Player
_415,403,170.0,Role Player
N_416,403,170.0,Role Player
Tris_417,403,170.0,Role Player
Ju_418,403,170.0,Role Player
Brando_419,403,170.0,Role Player
_420,403,170.0,Role Player
Jay_421,403,170.0,Role Player
Terq_422,403,170.0,Role Player
A_423,403,170.0,Role Player
D_424,425,148.0,Role Player
J_425,425,148.0,Role Player
_426,425,148.0,Role Player
Javon Fre_427,425,148.0,Role Player
Justi_428,425,148.0,Role Player
Os_429,425,148.0,Role Player
Y_430,425,148.0,Role Player
Jam_431,425,148.0,Role Player
_432,425,148.0,Role Player
_433,425,148.0,Role Player
Tr_434,425,148.0,Role Player
Garr_435,425,148.0,Role Player
Jeremiah R_436,425,148.0,Role Player
_437,425,148.0,Role Player
_438,425,148.0,Role Player
Tos_439,425,148.0,Role Player
Ri_440,425,148.0,Role Player
Har_441,425,148.0,Role Player
Va_442,443,130.0,Role Player
Ch_443,443,130.0,Role Player
_444,443,130.0,Role Player
Orla_445,443,130.0,Role Player
Os_446,443,130.0,Role Player
Coll_447,443,130.0,Role Player
M_448,443,130.0,Role Player
_449,443,130.0,Role Player
_450,443,130.0,Role Player
_451,443,130.0,Role Player
_452,443,130.0,Role Player
Do_453,443,130.0,Role Player
Dev_454,443,130.0,Role Player
_455,443,130.0,Role Player
Om_456,443,130.0,Role Player
Tr_457,443,130.0,Role Player
Robe_458,443,130.0,Role Player
Jal_459,443,130.0,Role Player
D_460,443,130.0,Role Player
Th_461,443,130.0,Role Player
D_462,463,110.0,Role Player
Jorda_463,463,110.0,Role Player
Ki_464,463,110.0,Role Player
_465,463,110.0,Role Player
I_466,463,110.0,Role Player
Pat_467,463,110.0,Role Player
_468,463,110.0,Role Player
L_469,463,110.0,Role Player
_470,463,110.0,Role Player
Lind_471,463,110.0,Role Player
_472,463,110.0,Role Player
N_473,463,110.0,Role Player
_474,463,110.0,Role Player
_475,463,110.0,Role Player
N_476,463,110.0,Role Player
_477,463,110.0,Role Player
Mar_478,463,110.0,Role Player
Sv_479,463,110.0,Role Player
_480,463,110.0,Role Player
_481,463,110.0,Role Player
_482,463,110.0,Role Player
_483,463,110.0,Role Player
Ott_484,463,110.0,Role Player
Boba_485,463,110.0,Role Player
Col_486,463,110.0,Role Player
Mo_487,463,110.0,Role Player
Kennet_488,463,110.0,Role Player
Y_489,463,110.0,Role Player
Fu_490,463,110.0,Role Player
Ud_491,463,110.0,Role Player
Gr_492,463,110.0,Role Player
_493,463,110.0,Role Player
Olivier-Max_494,463,110.0,Role Player
Tos_495,463,110.0,Role Player
_496,497,76.0,Role Player
_497,497,76.0,Role Player
_498,497,76.0,Role Player
Sandro Ma_499,497,76.0,Role Player
_500,497,76.0,Role Player
_501,497,76.0,Role Player
Andre_502,497,76.0,Role Player
Dani_503,497,76.0,Role Player
Wes_504,497,76.0,Role Player
Reggie_505,497,76.0,Role Player
J_506,497,76.0,Role Player
_507,497,76.0,Role Player
D_508,497,76.0,Role Player
De_509,497,76.0,Role Player
_510,497,76.0,Role Player
_511,497,76.0,Role Player
Jul_512,497,76.0,Role Player
_513,497,76.0,Role Player
_514,497,76.0,Role Player
_515,497,76.0,Role Player
_516,497,76.0,Role Player
M_517,497,76.0,Role Player
_518,497,76.0,Role Player
Keit_519,497,76.0,Role Player
_520,521,52.0,Role Player
_521,521,52.0,Role Player
Linde_522,521,52.0,Role Player
_523,521,52.0,Role Player
T_524,521,52.0,Role Player
_525,521,52.0,Role Player
Bran_526,521,52.0,Role Player
I_527,521,52.0,Role Player
_528,521,52.0,Role Player
Mar_529,521,52.0,Role Player
_530,521,52.0,Role Player
_531,521,52.0,Role Player
Jah_532,521,52.0,Role Player
_533,521,52.0,Role Player
_534,521,52.0,Role Player
Le_535,521,52.0,Role Player
J_536,521,52.0,Role Player
_537,521,52.0,Role Player
_538,521,52.0,Role Player
_539,521,52.0,Role Player
Ja_540,521,52.0,Role Player
_541,521,52.0,Role Player
_542,521,52.0,Role Player
_543,521,52.0,Role Player
J_544,521,52.0,Role Player
_545,521,52.0,Role Player
_546,521,52.0,Role Player
Jermaine_547,521,52.0,Role Player
Jalen H_548,521,52.0,Role Player
_549,521,52.0,Role Player
Fi_550,551,22.0,Bench
Kes_551,551,22.0,Bench
_552,551,22.0,Bench
Dar_553,551,22.0,Bench
D_554,551,22.0,Bench
_555,551,22.0,Bench
_556,551,22.0,Bench
Ga_557,551,22.0,Bench
_558,551,22.0,Bench
_559,551,22.0,Bench
J_560,551,22.0,Bench
_561,551,22.0,Bench
Jer_562,551,22.0,Bench
_563,551,22.0,Bench
_564,551,22.0,Bench
K_565,551,22.0,Bench
N_566,551,22.0,Bench
_567,551,22.0,Bench
Alekse_568,551,22.0,Bench
Keyo_569,551,22.0,Bench
_570,551,22.0,Bench
Chri_571,551,22.0,Bench
J_572,573,0.0,Bench
_573,573,0.0,Bench
D_574,573,0.0,Bench
_575,573,0.0,Bench
_576,573,0.0,Bench
_577,573,0.0,Bench
J_578,573,0.0,Bench
_579,573,0.0,Bench
_580,573,0.0,Bench
Kennet_581,573,0.0,Bench
Ha_582,573,0.0,Bench
Fra_583,573,0.0,Bench
Mouh_584,573,0.0,Bench
_585,573,0.0,Bench
_586,573,0.0,Bench
Thanasis A_587,573,0.0,Bench
Admir_588,573,0.0,Bench
DaQ_589,573,0.0,Bench
Charl_590,573,0.0,Bench
Bis_591,573,0.0,Bench
Shaqui_592,573,0.0,Bench
J_593,573,0.0,Bench
_594,573,0.0,Bench
Ki_595,573,0.0,Bench
Juan Tosc_596,573,0.0,Bench
TyTy Wa_597,573,0.0,Bench
Wende_598,573,0.0,Bench
_599,573,0.0,Bench
_600,573,0.0,Bench
Ja_601,573,0.0,Bench
M_602,573,0.0,Bench
_603,573,0.0,Bench
Ryan_604,573,0.0,Bench
_605,573,0.0,Bench
Ma_606,573,0.0,Bench
Fi_607,573,0.0,Bench
_608,573,0.0,Bench
J_609,573,0.0,Bench
Mal_610,573,0.0,Bench
Ro_611,573,0.0,Bench
_612,573,0.0,Bench
Mo_613,573,0.0,Bench
Dmytr_614,573,0.0,Bench
_615,573,0.0,Bench
_616,573,0.0,Bench
Ki_617,573,0.0,Bench
J_618,573,0.0,Bench
Alon_619,573,0.0,Bench
D_620,573,0.0,Bench
_621,573,0.0,Bench
Ju_622,573,0.0,Bench
_623,573,0.0,Bench
Ja_624,573,0.0,Bench
Ma_625,573,0.0,Bench
Har_626,573,0.0,Bench
