RANK,NAME,TEAM,POS,AGE,GP,MPG,USG%,TO%,FTA,FT%,2PA,2P%,3PA,3P%,eFG%,TS%,PPG,RPG,APG,SPG,BPG,TPG,P+R,P+A,P+R+A,VI,ORtg,DRtg,Predicted_Rank,Unique_Rank
,Joel Embiid,Phi,C,30.0,34,34.0,39.2,14.3,403,0.883,642,0.562,112,0.366,0.56,0.645,35.3,11.3,5.7,1.1,1.8,3.7,46.6,41.0,52.3,15.5,125.2,106.0,10.214285714285714,1
,Nikola Jokic,Den,C,29.1,63,34.3,29.3,14.2,348,0.828,928,0.628,186,0.349,0.611,0.651,26.2,12.3,9.2,1.3,0.9,2.9,38.5,35.4,47.7,16.8,131.9,105.6,10.214285714285714,1
,Trae Young,Atl,G,25.5,51,36.5,30.5,18.3,396,0.856,526,0.473,456,0.371,0.512,0.581,26.4,2.7,10.8,1.4,0.2,4.3,29.1,37.2,39.9,10.0,117.9,118.6,10.214285714285714,1
,Jalen Brunson,Nyk,G,27.5,60,35.1,30.8,10.7,367,0.842,814,0.51,393,0.405,0.541,0.59,26.9,3.7,6.6,0.9,0.2,2.4,30.6,33.5,37.2,9.9,123.5,112.0,10.214285714285714,1
,Stephen Curry,Gol,G,36.0,59,32.8,31.6,13.1,276,0.92,451,0.517,713,0.407,0.574,0.618,26.9,4.4,4.9,0.8,0.4,3.0,31.3,31.9,36.2,10.2,118.5,115.0,10.214285714285714,1
,Jayson Tatum,Bos,F,26.0,62,35.9,30.1,11.5,413,0.831,688,0.547,518,0.375,0.553,0.604,27.0,8.4,4.9,1.0,0.6,2.5,35.4,31.9,40.3,11.5,120.8,107.0,10.214285714285714,1
,De'Aaron Fox,Sac,G,26.2,56,35.7,31.4,11.3,344,0.718,751,0.535,424,0.366,0.54,0.571,27.1,4.3,5.6,1.9,0.4,2.7,31.4,32.7,37.0,9.7,113.8,112.1,10.214285714285714,1
,Anthony Edwards,Min,G,22.6,63,35.1,32.6,13.5,411,0.837,835,0.511,425,0.367,0.525,0.578,26.4,5.3,5.0,1.3,0.6,3.1,31.7,31.5,36.8,10.1,112.2,106.8,10.214285714285714,1
,Donovan Mitchell,Cle,G,27.5,47,35.7,31.9,12.5,287,0.864,533,0.553,428,0.371,0.555,0.605,28.0,5.4,6.2,1.8,0.5,2.9,33.4,34.1,39.6,11.0,118.7,107.7,10.214285714285714,1
,Kevin Durant,Pho,F,35.5,58,37.3,29.8,14.6,376,0.854,826,0.568,308,0.425,0.587,0.636,28.5,6.7,5.5,0.9,1.3,3.3,35.2,33.9,40.7,10.9,120.1,113.0,10.214285714285714,1
,Giannis Antetokounmpo,Mil,F,29.3,63,35.0,33.0,15.3,696,0.662,1064,0.648,113,0.292,0.628,0.654,30.8,11.2,6.4,1.2,1.0,3.4,42.0,37.2,48.4,14.9,126.5,106.9,10.214285714285714,1
,Shai Gilgeous-Alexander,Okc,G,25.7,64,34.4,33.1,9.7,564,0.881,1069,0.579,225,0.378,0.577,0.645,31.1,5.6,6.4,2.1,1.0,2.2,36.7,37.5,43.1,12.1,130.7,107.8,10.214285714285714,1
,Luka Doncic,Dal,G,25.0,57,37.5,36.0,14.2,510,0.788,761,0.585,594,0.38,0.579,0.624,34.6,9.1,9.9,1.5,0.6,3.9,43.6,44.4,53.5,15.6,123.6,111.9,10.214285714285714,1
,Devin Booker,Pho,G,27.4,51,35.8,30.2,11.7,353,0.881,696,0.546,297,0.374,0.55,0.611,27.5,4.6,6.8,0.9,0.4,2.6,32.1,34.4,39.0,10.6,124.1,110.9,10.214285714285714,1
,Paolo Banchero,Orl,F,21.3,63,34.9,29.9,14.8,447,0.707,854,0.491,265,0.358,0.502,0.547,22.8,6.8,5.2,1.0,0.6,3.1,29.7,28.0,34.9,10.7,108.9,108.7,28.142857142857142,15
,Anfernee Simons,Por,G,24.8,41,34.5,28.3,13.3,158,0.911,396,0.467,359,0.387,0.521,0.565,22.7,3.6,5.4,0.5,0.1,2.8,26.3,28.1,31.8,8.8,112.3,117.1,28.142857142857142,15
,Cade Cunningham,Det,G,22.5,54,33.8,29.9,15.9,242,0.868,699,0.492,297,0.36,0.507,0.553,22.6,4.3,7.5,0.9,0.4,3.5,26.8,30.1,34.4,10.7,109.7,116.3,28.142857142857142,15
,Kyle Kuzma,Was,F,28.6,63,32.3,30.2,12.2,218,0.78,771,0.532,425,0.336,0.522,0.549,22.5,6.6,4.2,0.5,0.7,2.6,29.1,26.7,33.3,10.6,104.6,116.8,28.142857142857142,15
,Paul George,Lac,G,33.9,58,34.0,26.5,11.1,223,0.888,504,0.516,475,0.396,0.554,0.595,22.1,5.3,3.6,1.6,0.4,2.1,27.4,25.7,31.0,8.8,116.4,109.0,28.142857142857142,15
,Pascal Siakam,Tor,F,29.9,39,34.7,25.3,11.8,223,0.758,478,0.584,145,0.317,0.559,0.6,22.2,6.3,4.8,0.8,0.3,2.1,28.5,27.0,33.3,10.1,118.9,114.9,28.142857142857142,15
,Karl-Anthony Towns,Min,F,28.3,60,32.8,27.4,15.4,286,0.874,614,0.55,317,0.423,0.579,0.628,22.1,8.4,3.0,0.7,0.7,2.8,30.5,25.1,33.5,10.0,116.0,100.2,28.142857142857142,15
,Zion Williamson,Nor,F,23.7,53,30.7,28.8,14.3,354,0.695,785,0.581,14,0.357,0.58,0.614,22.1,5.6,5.2,0.9,0.6,2.5,27.8,27.3,33.0,11.2,121.2,109.0,28.142857142857142,15
,Jaylen Brown,Bos,F,27.4,59,33.4,28.6,11.4,254,0.705,709,0.573,344,0.349,0.557,0.58,22.9,5.6,3.7,1.1,0.5,2.3,28.5,26.6,32.2,9.3,114.3,106.4,28.142857142857142,15
,Jaren Jackson Jr.,Mem,F,24.5,57,32.0,30.5,12.2,366,0.809,666,0.502,322,0.326,0.497,0.557,22.4,5.6,2.1,1.1,1.6,2.4,28.0,24.6,30.2,8.0,106.7,105.7,28.142857142857142,15
,DeMar DeRozan,Chi,F,34.6,63,37.7,24.8,8.1,468,0.863,864,0.499,179,0.341,0.501,0.58,23.0,4.2,5.3,1.0,0.6,1.5,27.2,28.3,32.6,8.5,123.6,115.1,28.142857142857142,15
,LaMelo Ball,Cha,G,22.6,22,32.3,33.9,16.4,104,0.865,226,0.5,197,0.355,0.515,0.561,23.9,5.1,8.0,1.8,0.2,3.8,29.0,31.9,37.0,12.3,110.6,109.8,28.142857142857142,15
,Terry Rozier,Cha,G,30.0,30,35.5,27.6,10.6,129,0.845,317,0.533,232,0.358,0.535,0.574,23.2,3.9,6.6,1.1,0.4,2.2,27.1,29.8,33.7,9.5,116.6,119.3,28.142857142857142,15
,Tyrese Maxey,Phi,G,23.4,56,37.2,27.9,7.9,311,0.871,671,0.495,451,0.379,0.525,0.575,25.9,3.7,6.2,1.0,0.5,1.7,29.6,32.1,35.8,9.0,121.2,114.7,28.142857142857142,15
,Lauri Markkanen,Uta,F,26.8,51,32.9,24.6,7.6,250,0.888,409,0.565,409,0.401,0.583,0.634,23.1,8.3,2.0,0.9,0.5,1.3,31.3,25.1,33.4,8.8,128.7,116.4,28.142857142857142,15
,Kyrie Irving,Dal,G,32.0,43,34.1,28.6,7.8,146,0.897,538,0.53,307,0.417,0.564,0.597,25.2,5.0,4.9,1.2,0.5,1.7,30.2,30.1,35.1,10.0,120.9,115.1,28.142857142857142,15
,Ja Morant,Mem,G,24.6,9,35.3,30.6,13.7,64,0.813,119,0.555,51,0.275,0.512,0.57,25.1,5.6,8.1,0.8,0.6,3.0,30.7,33.2,38.8,11.8,115.7,112.2,28.142857142857142,15
,Anthony Davis,Lal,C,31.0,62,35.8,26.6,10.5,426,0.812,981,0.577,74,0.257,0.564,0.618,24.8,12.5,3.6,1.2,2.5,2.0,37.2,28.4,40.9,11.6,124.1,108.2,28.142857142857142,15
,LeBron James,Lal,F,39.2,57,35.1,29.1,15.1,310,0.742,724,0.581,305,0.407,0.59,0.62,25.3,7.1,8.0,1.2,0.6,3.2,32.4,33.4,40.4,12.9,118.7,113.9,28.142857142857142,15
,Desmond Bane,Mem,G,25.7,37,34.5,29.0,12.4,140,0.864,376,0.551,320,0.384,0.563,0.597,24.4,4.6,5.3,1.0,0.5,2.7,29.0,29.7,34.3,9.8,114.5,110.1,28.142857142857142,15
,Julius Randle,Nyk,F,29.3,46,35.4,29.7,16.0,302,0.781,592,0.539,244,0.311,0.518,0.569,24.0,9.2,5.0,0.5,0.3,3.5,33.2,28.9,38.1,11.7,113.1,107.1,28.142857142857142,15
,Kawhi Leonard,Lac,F,32.7,58,34.2,26.2,8.8,243,0.889,698,0.563,291,0.426,0.585,0.627,23.7,6.2,3.7,1.7,0.8,1.7,29.8,27.4,33.6,9.5,125.8,113.1,28.142857142857142,15
,Damian Lillard,Mil,G,33.7,61,35.0,28.4,12.8,439,0.925,538,0.493,525,0.352,0.51,0.593,24.4,4.4,6.8,1.0,0.2,2.6,28.8,31.3,35.7,10.3,120.7,114.3,28.142857142857142,15
,RJ Barrett,Tor,F,23.7,27,33.7,24.3,13.0,130,0.592,298,0.597,103,0.417,0.605,0.613,20.8,6.2,4.0,0.6,0.4,2.2,27.0,24.8,31.0,9.5,115.1,113.6,46.8,38
,Bojan Bogdanovic,Det,F,34.9,28,32.9,24.5,12.9,104,0.779,218,0.518,207,0.415,0.569,0.6,20.2,3.4,2.5,0.8,0.1,2.3,23.5,22.7,26.1,6.8,111.0,118.5,46.8,38
,Kristaps Porzingis,Bos,C,28.6,46,29.8,25.1,10.9,256,0.859,366,0.615,240,0.375,0.594,0.654,20.4,7.0,2.0,0.6,1.8,1.6,27.5,22.4,29.4,8.8,128.1,104.1,46.8,38
,Pascal Siakam,Ind,F,29.9,25,32.7,23.4,8.2,93,0.71,309,0.586,73,0.384,0.584,0.605,20.5,7.2,4.2,0.8,0.4,1.4,27.6,24.7,31.9,10.4,123.8,115.1,46.8,38
,Victor Wembanyama,San,F,20.2,58,28.8,31.7,17.5,280,0.804,641,0.529,297,0.333,0.52,0.565,20.7,10.3,3.5,1.3,3.4,3.4,31.0,24.2,34.5,12.6,104.1,109.1,46.8,38
,Tyrese Haliburton,Ind,G,24.0,53,32.2,25.2,13.4,178,0.854,413,0.591,410,0.373,0.575,0.61,20.7,3.9,11.3,1.1,0.7,2.4,24.6,32.1,35.9,12.0,128.9,121.3,46.8,38
,Tyler Herro,Mia,G,24.1,36,33.6,27.9,10.6,79,0.835,355,0.468,293,0.399,0.527,0.549,20.8,5.3,4.4,0.8,0.1,2.1,26.1,25.2,30.5,9.4,107.0,112.1,46.8,38
,Mikal Bridges,Bro,F,27.5,65,35.4,25.1,11.2,288,0.813,617,0.504,463,0.363,0.521,0.564,20.9,4.7,3.8,1.0,0.4,2.1,25.7,24.7,29.4,8.1,112.2,116.7,46.8,38
,Brandon Ingram,Nor,F,26.5,58,33.2,27.3,14.0,294,0.803,714,0.532,223,0.363,0.535,0.581,21.4,5.1,5.9,0.8,0.6,2.6,26.4,27.2,32.3,10.4,115.8,109.7,46.8,38
,Alperen Sengun,Hou,C,21.6,63,32.5,27.1,14.2,352,0.693,871,0.567,111,0.297,0.553,0.585,21.1,9.4,5.0,1.2,0.7,2.6,30.5,26.1,35.4,12.3,117.6,103.4,46.8,38
,Jamal Murray,Den,G,27.0,49,31.9,27.5,11.3,153,0.837,535,0.516,283,0.42,0.556,0.586,21.2,4.0,6.6,0.9,0.7,2.1,25.2,27.8,31.8,10.3,119.4,113.4,46.8,38
,Cam Thomas,Bro,G,22.4,50,29.8,30.6,9.2,229,0.834,587,0.472,284,0.373,0.501,0.547,21.3,2.9,2.7,0.7,0.2,1.8,24.2,24.0,26.9,7.4,108.6,114.7,46.8,38
,Miles Bridges,Cha,F,26.0,54,37.5,24.8,10.1,166,0.831,609,0.517,358,0.36,0.526,0.555,21.4,7.5,3.3,1.0,0.5,2.0,28.9,24.7,32.2,8.6,108.5,117.1,46.8,38
,Jimmy Butler,Mia,F,34.5,45,34.2,24.7,11.5,365,0.852,511,0.521,106,0.425,0.541,0.629,21.7,5.5,4.9,1.4,0.4,1.8,27.3,26.6,32.2,9.8,129.4,113.1,46.8,38
,Dejounte Murray,Atl,G,27.5,61,35.2,25.5,11.5,212,0.807,705,0.523,391,0.361,0.53,0.56,21.8,5.2,5.8,1.3,0.3,2.3,27.1,27.6,32.9,9.9,115.3,117.9,46.8,38
,Jerami Grant,Por,F,30.0,54,33.9,25.7,12.0,312,0.817,574,0.474,276,0.402,0.516,0.573,21.0,3.5,2.8,0.8,0.6,2.1,24.5,23.8,27.3,7.0,113.3,116.7,46.8,38
,Jordan Clarkson,Uta,G,31.8,54,30.5,26.1,14.8,196,0.883,502,0.49,307,0.296,0.473,0.524,17.4,3.4,5.0,0.6,0.1,2.6,20.8,22.4,25.8,8.7,107.5,120.4,66.07692307692308,54
,James Harden,Lac,G,34.5,59,34.7,20.7,18.5,296,0.882,279,0.498,404,0.403,0.561,0.632,17.4,5.1,8.3,1.1,0.9,2.6,22.5,25.7,30.9,10.4,127.3,113.1,66.07692307692308,54
,Immanuel Quickley,Tor,G,24.7,29,33.5,22.5,10.1,92,0.804,218,0.431,207,0.415,0.525,0.559,17.9,4.6,6.5,0.8,0.2,1.7,22.6,24.4,29.1,9.7,117.3,116.4,66.07692307692308,54
,D'Angelo Russell,Lal,G,28.1,61,31.9,23.1,12.4,151,0.801,448,0.513,408,0.424,0.572,0.596,18.0,3.0,6.2,0.8,0.5,2.0,21.0,24.3,27.2,8.7,117.3,113.7,66.07692307692308,54
,Nikola Vucevic,Chi,C,33.4,60,34.4,23.8,9.1,95,0.842,726,0.543,253,0.285,0.513,0.531,18.1,10.7,3.3,0.7,0.8,1.6,28.7,21.4,32.1,10.0,111.7,109.6,66.07692307692308,54
,RJ Barrett,Nyk,F,23.7,26,29.5,27.4,10.8,124,0.831,258,0.469,130,0.331,0.478,0.536,18.2,4.3,2.4,0.5,0.3,1.8,22.5,20.7,24.9,7.8,109.9,111.3,66.07692307692308,54
,Collin Sexton,Uta,G,25.2,65,25.5,27.5,13.4,317,0.861,559,0.524,269,0.401,0.55,0.611,18.2,2.6,4.7,0.8,0.2,2.0,20.8,22.9,25.5,9.5,123.8,117.0,66.07692307692308,54
,Jalen Green,Hou,G,22.1,65,30.9,27.0,12.4,275,0.807,567,0.487,443,0.314,0.48,0.527,18.3,4.8,3.4,0.7,0.3,2.2,23.1,21.7,26.5,8.7,104.4,112.8,66.07692307692308,54
,CJ McCollum,Nor,G,32.5,48,31.3,23.8,9.6,105,0.79,328,0.5,381,0.417,0.568,0.588,18.5,4.3,4.4,1.0,0.7,1.6,22.8,22.9,27.1,9.0,118.5,110.0,66.07692307692308,54
,Bradley Beal,Pho,G,30.7,36,32.7,24.2,14.3,109,0.789,363,0.551,162,0.377,0.555,0.584,18.6,4.1,4.6,1.0,0.3,2.4,22.7,23.2,27.3,8.6,113.2,111.4,66.07692307692308,54
,Jalen Williams,Okc,F,22.9,58,31.6,23.3,10.9,186,0.817,605,0.569,197,0.447,0.594,0.625,19.0,4.0,4.5,1.1,0.5,1.7,23.1,23.5,27.5,8.9,122.6,109.2,66.07692307692308,54
,Devin Vassell,San,G,23.6,60,32.5,23.5,9.3,184,0.793,517,0.536,396,0.381,0.551,0.58,19.2,3.9,4.0,1.1,0.4,1.6,23.1,23.2,27.1,8.2,113.9,119.6,66.07692307692308,54
,Zach LaVine,Chi,G,29.0,25,34.9,23.8,12.1,103,0.854,207,0.536,169,0.349,0.531,0.578,19.5,5.1,3.9,0.8,0.3,2.1,24.6,23.4,28.5,8.4,113.2,113.1,66.07692307692308,54
,Coby White,Chi,G,24.1,65,36.7,22.7,12.6,220,0.841,517,0.515,477,0.388,0.547,0.583,19.6,4.7,5.2,0.7,0.2,2.2,24.3,24.8,29.5,8.5,116.0,114.3,66.07692307692308,54
,Scottie Barnes,Tor,F-G,22.6,60,34.9,24.8,14.9,251,0.781,646,0.536,296,0.341,0.528,0.566,19.9,8.2,6.1,1.3,1.5,2.8,28.1,25.9,34.2,11.4,114.2,114.2,66.07692307692308,54
,Bam Adebayo,Mia,C,26.7,54,34.6,25.7,13.9,331,0.761,793,0.516,14,0.071,0.509,0.563,19.9,10.4,4.0,1.1,1.0,2.4,30.3,23.9,34.3,10.9,113.0,105.9,66.07692307692308,54
,Franz Wagner,Orl,F,22.5,57,33.1,26.0,11.6,248,0.843,619,0.557,280,0.296,0.522,0.569,20.1,5.5,3.9,1.0,0.4,2.1,25.6,24.0,29.5,9.1,114.3,107.9,66.07692307692308,54
,Domantas Sabonis,Sac,C,27.9,64,35.8,22.2,20.0,304,0.697,781,0.633,69,0.42,0.632,0.654,20.1,13.5,8.4,0.9,0.6,3.3,33.6,28.5,42.0,14.7,128.6,107.9,66.07692307692308,54
,Darius Garland,Cle,G,24.1,41,33.1,25.9,18.1,147,0.844,356,0.508,249,0.382,0.535,0.576,18.8,2.3,6.2,1.3,0.1,3.3,21.1,25.0,27.4,7.8,109.6,111.9,66.07692307692308,54
,Tim Hardaway Jr.,Dal,G-F,32.0,62,28.3,23.3,6.4,154,0.857,327,0.48,507,0.359,0.516,0.55,16.0,3.4,1.7,0.5,0.1,0.9,19.4,17.7,21.1,6.4,110.6,116.9,86.07142857142857,73
,Austin Reaves,Lal,G,25.8,66,31.6,20.3,16.2,217,0.862,424,0.583,318,0.377,0.575,0.622,15.8,4.1,5.5,0.9,0.2,2.2,19.8,21.3,25.4,9.0,119.2,113.7,86.07142857142857,73
,Malik Monk,Sac,G,26.1,63,26.2,25.8,14.4,178,0.815,408,0.525,380,0.371,0.54,0.575,15.8,3.0,5.3,0.7,0.6,2.1,18.8,21.1,24.1,9.6,114.7,113.2,86.07142857142857,73
,Shaedon Sharpe,Por,G,20.8,32,33.1,22.5,14.2,119,0.824,254,0.457,180,0.333,0.475,0.524,15.9,5.0,2.9,0.9,0.4,2.3,20.9,18.9,23.9,7.4,104.8,113.6,86.07142857142857,73
,Jonathan Kuminga,Gol,F,21.4,63,25.9,24.1,12.2,261,0.739,581,0.585,143,0.308,0.561,0.599,16.0,4.8,2.1,0.7,0.5,1.6,20.8,18.0,22.8,8.4,116.8,110.5,86.07142857142857,73
,Keldon Johnson,San,F,24.4,61,29.6,22.4,10.2,193,0.788,461,0.527,327,0.346,0.523,0.56,16.0,5.5,2.9,0.8,0.3,1.5,21.5,19.0,24.4,8.6,111.8,114.6,86.07142857142857,73
,Jordan Poole,Was,G,24.7,63,29.3,26.0,13.7,181,0.862,486,0.484,430,0.316,0.479,0.519,16.4,2.6,3.8,1.1,0.4,2.3,19.0,20.2,22.8,7.4,99.7,113.9,86.07142857142857,73
,Jarrett Allen,Cle,C,25.9,60,31.7,19.3,13.6,253,0.735,621,0.631,5,0.0,0.626,0.658,16.2,10.7,2.7,0.8,1.2,1.7,26.9,18.9,29.6,9.8,130.1,106.0,86.07142857142857,73
,Chet Holmgren,Okc,C,21.9,65,30.1,21.4,11.9,206,0.786,489,0.62,281,0.388,0.606,0.636,16.8,7.8,2.7,0.6,2.5,1.6,24.7,19.6,27.4,9.4,123.3,106.7,86.07142857142857,73
,Michael Porter Jr.,Den,F,25.7,64,31.7,20.5,7.7,80,0.813,408,0.578,442,0.396,0.586,0.6,16.6,7.0,1.5,0.5,0.7,1.1,23.6,18.1,25.1,7.0,117.2,111.3,86.07142857142857,73
,Fred VanVleet,Hou,G,30.0,58,36.8,19.1,11.3,180,0.867,324,0.454,456,0.382,0.523,0.566,16.8,3.8,8.0,1.2,0.8,1.7,20.5,24.8,28.5,8.7,122.6,111.3,86.07142857142857,73
,Bogdan Bogdanovic,Atl,G,31.6,62,29.6,22.4,8.7,119,0.916,349,0.507,515,0.373,0.538,0.567,16.8,3.3,2.9,1.3,0.3,1.3,20.0,19.7,23.0,7.3,116.1,115.4,86.07142857142857,73
,Brandon Miller,Cha,F,21.3,58,32.1,23.5,10.9,125,0.824,476,0.494,369,0.371,0.521,0.547,17.0,4.3,2.4,0.9,0.6,1.8,21.2,19.4,23.6,7.0,105.3,115.6,86.07142857142857,73
,Myles Turner,Ind,C,28.0,62,27.3,23.5,11.2,266,0.782,490,0.618,250,0.336,0.58,0.622,17.2,7.0,1.3,0.5,1.8,1.5,24.2,18.5,25.5,7.9,118.8,110.0,86.07142857142857,73
,Tobias Harris,Phi,F,31.7,59,33.9,20.5,9.1,182,0.885,588,0.546,209,0.335,0.535,0.577,17.2,6.3,3.2,1.1,0.5,1.4,23.4,20.3,26.6,8.3,118.2,113.5,86.07142857142857,73
,Klay Thompson,Gol,F,34.1,61,29.7,23.6,9.4,114,0.912,348,0.483,531,0.382,0.538,0.564,17.2,3.4,2.2,0.6,0.5,1.5,20.6,19.4,22.8,6.8,111.0,114.9,86.07142857142857,73
,Kelly Oubre Jr.,Phi,F-G,28.3,52,29.3,21.5,8.4,173,0.734,393,0.529,238,0.307,0.503,0.539,14.7,4.7,1.3,1.2,0.5,1.1,19.3,15.9,20.6,6.1,109.6,108.1,103.25,89
,Keegan Murray,Sac,F,23.6,59,32.9,17.7,6.6,100,0.84,354,0.568,358,0.355,0.55,0.573,14.7,5.2,1.6,1.1,0.7,0.8,19.9,16.3,21.5,6.0,116.4,111.8,103.25,89
,John Collins,Uta,F,26.5,61,28.3,19.8,11.8,151,0.781,455,0.609,211,0.341,0.578,0.606,14.6,8.5,1.2,0.6,1.0,1.5,23.1,15.7,24.2,7.5,117.7,111.1,103.25,89
,Dennis Schroder,Bro,G,30.5,14,30.2,21.6,16.9,24,0.583,98,0.449,69,0.493,0.569,0.574,14.6,2.9,5.9,0.5,0.2,2.4,17.4,20.4,23.3,8.3,111.5,116.1,103.25,89
,Buddy Hield,Phi,G,31.2,15,31.4,19.7,11.3,11,0.909,69,0.464,119,0.403,0.553,0.565,14.5,3.6,4.7,1.2,0.3,1.6,18.1,19.3,22.9,8.0,115.4,111.3,103.25,89
,Marcus Smart,Mem,G,30.0,20,30.2,23.1,20.7,56,0.768,103,0.583,134,0.313,0.519,0.552,14.5,2.7,4.3,2.1,0.3,3.1,17.1,18.8,21.4,7.3,99.7,108.2,103.25,89
,Bennedict Mathurin,Ind,F,21.7,59,26.1,23.3,12.8,224,0.821,449,0.481,214,0.374,0.507,0.562,14.5,4.0,2.0,0.6,0.2,1.6,18.5,16.5,20.5,7.5,109.6,116.6,103.25,89
,Terry Rozier,Mia,G,30.0,17,31.4,22.5,9.4,39,0.949,147,0.476,83,0.301,0.467,0.51,14.8,4.5,5.8,0.9,0.2,1.4,19.3,20.6,25.1,9.3,111.5,110.5,103.25,89
,Donte DiVincenzo,Nyk,G,27.1,64,26.7,21.7,10.6,82,0.744,223,0.525,516,0.401,0.578,0.591,14.3,3.5,2.6,1.3,0.4,1.4,17.8,16.9,20.4,7.6,118.6,108.2,103.25,89
,Gordon Hayward,Cha,F,34.0,25,31.9,21.0,14.6,81,0.765,236,0.496,61,0.361,0.505,0.544,14.5,4.7,4.6,1.1,0.5,2.0,19.2,19.1,23.8,8.5,109.2,117.3,103.25,89
