RANK,NAME,TEAM,POS,AGE,GP,MPG,USG%,TO%,FTA,FT%,2PA,2P%,3PA,3P%,eFG%,TS%,PPG,RPG,APG,SPG,BPG,TPG,P+R,P+A,P+R+A,VI,ORtg,DRtg,Predicted_Rank,Unique_Rank
,Khris Middleton,Mil,F,32.6,43,26.3,23.8,15.2,95,0.832,304,0.556,193,0.378,0.56,0.59,14.8,4.3,5.0,0.9,0.3,2.1,19.1,19.8,24.1,10.4,115.7,108.9,103.25,89
,Deandre Ayton,Por,C,25.6,42,31.8,19.3,12.5,53,0.83,508,0.571,1,0.0,0.57,0.586,14.9,10.9,1.7,1.0,0.8,1.7,25.7,16.5,27.4,8.2,114.1,111.0,103.25,89
,Immanuel Quickley,Nyk,G,24.7,30,24.0,24.3,8.5,94,0.872,173,0.509,162,0.395,0.549,0.598,15.0,2.6,2.5,0.5,0.1,1.0,17.6,17.5,20.0,7.7,123.7,111.2,103.25,89
,Malcolm Brogdon,Por,G,31.3,39,28.7,23.1,10.8,116,0.819,297,0.458,199,0.412,0.522,0.56,15.7,3.8,5.5,0.7,0.2,1.5,19.5,21.2,25.0,9.6,119.8,117.5,103.25,89
,Evan Mobley,Cle,C,22.7,38,31.1,20.6,14.6,125,0.704,392,0.602,35,0.314,0.591,0.615,15.6,10.2,3.1,0.9,1.6,1.9,25.8,18.7,28.9,10.2,119.3,102.1,103.25,89
,OG Anunoby,Nyk,F,26.7,15,35.3,16.8,11.6,38,0.842,99,0.606,69,0.391,0.598,0.631,15.5,4.6,1.5,1.7,1.0,1.5,20.1,17.1,21.7,5.4,121.3,109.1,103.25,89
,Jaden Ivey,Det,G,22.1,60,28.3,24.5,16.5,247,0.757,456,0.502,275,0.335,0.502,0.548,15.4,3.5,3.6,0.7,0.6,2.4,18.9,19.0,22.5,8.2,107.0,114.5,103.25,89
,Jalen Johnson,Atl,F,22.2,48,34.0,18.2,12.5,121,0.727,420,0.59,162,0.346,0.57,0.592,15.7,8.6,3.4,1.1,0.9,1.7,24.3,19.1,27.7,9.1,117.7,112.6,103.25,89
,Simone Fontecchio,Det,F,28.3,13,29.0,19.2,7.3,19,0.842,72,0.556,79,0.43,0.603,0.621,15.2,4.0,2.0,1.0,0.2,0.9,19.2,17.2,21.2,6.8,121.8,117.3,103.25,89
,OG Anunoby,Tor,F,26.7,27,33.3,18.2,11.8,46,0.717,158,0.608,163,0.374,0.584,0.598,15.1,4.0,2.7,1.0,0.5,1.6,19.1,17.8,21.7,6.6,112.9,115.4,103.25,89
,Derrick White,Bos,G,29.7,61,32.3,18.7,12.4,129,0.899,297,0.556,396,0.402,0.582,0.616,15.1,4.1,5.0,1.0,1.3,1.6,19.2,20.1,24.2,8.4,125.7,108.8,103.25,89
,De'Andre Hunter,Atl,F,26.3,40,28.3,20.0,11.3,140,0.857,242,0.521,191,0.419,0.568,0.619,15.3,3.8,1.3,0.8,0.3,1.4,19.1,16.6,20.4,6.0,118.9,113.8,103.25,89
,P.J. Washington,Cha,F,25.6,44,29.2,21.0,11.5,94,0.713,265,0.558,244,0.324,0.524,0.545,13.6,5.3,2.2,0.9,0.7,1.5,18.9,15.8,21.1,7.4,106.6,113.6,122.33333333333333,111
,Jonas Valanciunas,Nor,C,31.9,64,24.9,20.5,13.0,172,0.802,494,0.607,99,0.354,0.594,0.63,13.2,9.5,2.2,0.4,1.0,1.4,22.7,15.4,24.9,10.5,125.5,101.1,122.33333333333333,111
,Jabari Smith Jr.,Hou,F,20.8,60,32.1,17.3,10.1,143,0.818,360,0.519,288,0.358,0.527,0.563,13.3,8.6,1.5,0.8,0.8,1.2,21.9,14.8,23.4,6.9,114.1,106.2,122.33333333333333,111
,Grant Williams,Cha,F,25.3,14,30.9,18.5,18.6,50,0.78,70,0.586,61,0.361,0.565,0.611,13.4,5.2,2.4,0.8,0.4,2.1,18.6,15.8,21.0,7.1,112.1,112.7,122.33333333333333,111
,Duncan Robinson,Mia,F,29.9,59,28.3,19.2,12.1,83,0.892,187,0.561,416,0.406,0.595,0.618,13.4,2.5,2.9,0.7,0.2,1.4,15.9,16.4,18.8,6.5,116.2,109.2,122.33333333333333,111
,Dalano Banton,Por,F,24.3,13,23.1,26.2,10.8,43,0.674,93,0.452,55,0.382,0.497,0.527,13.5,4.3,2.7,0.5,0.5,1.4,17.8,16.2,20.5,9.3,109.6,114.8,122.33333333333333,111
,Bobby Portis,Mil,F,29.1,66,24.0,22.2,8.3,111,0.793,508,0.545,200,0.38,0.552,0.575,13.2,7.1,1.2,0.7,0.4,1.0,20.3,14.3,21.5,8.0,114.7,106.0,122.33333333333333,111
,Saddiq Bey,Atl,F,24.9,63,32.7,16.8,7.2,203,0.837,339,0.522,358,0.316,0.497,0.549,13.7,6.5,1.5,0.8,0.2,0.9,20.2,15.2,21.7,6.3,119.9,119.4,122.33333333333333,111
,Marvin Bagley III,Was,F,25.0,18,25.2,21.1,11.8,58,0.672,168,0.571,11,0.364,0.57,0.594,13.5,8.5,1.5,0.7,0.8,1.3,22.0,15.0,23.5,8.8,120.7,114.7,122.33333333333333,111
,Dennis Schroder,Tor,G,30.5,51,30.6,19.4,12.9,149,0.852,339,0.501,220,0.35,0.511,0.559,13.7,2.7,6.1,0.9,0.2,1.6,16.4,19.8,22.6,8.0,117.9,116.1,122.33333333333333,111
,Jalen Duren,Det,C,20.3,49,29.8,17.8,17.8,132,0.773,455,0.633,3,0.0,0.629,0.657,13.8,11.7,2.6,0.5,0.8,2.0,25.5,16.4,28.1,10.1,123.1,108.4,122.33333333333333,111
,Deni Avdija,Was,F,23.2,62,28.9,19.8,16.7,201,0.736,448,0.554,182,0.39,0.563,0.596,13.8,6.8,3.6,0.8,0.4,2.0,20.7,17.5,24.3,9.6,112.4,113.3,122.33333333333333,111
,Cameron Johnson,Bro,F,28.0,49,27.7,19.8,8.2,88,0.773,234,0.526,303,0.396,0.564,0.585,13.8,4.4,2.5,0.8,0.3,1.0,18.2,16.2,20.7,7.7,118.9,113.4,122.33333333333333,111
,Norman Powell,Lac,G,30.8,63,25.9,20.1,8.1,135,0.822,317,0.539,319,0.436,0.597,0.626,13.8,2.7,1.1,0.6,0.3,0.9,16.5,14.9,17.6,5.3,119.9,113.2,122.33333333333333,111
,Caris LeVert,Cle,G,29.5,53,28.1,23.5,11.3,146,0.747,381,0.472,271,0.328,0.481,0.514,13.9,3.9,5.0,1.0,0.5,1.6,17.8,18.8,22.7,9.2,109.6,109.1,122.33333333333333,111
,Aaron Gordon,Den,F,28.5,59,31.4,17.9,12.8,207,0.652,474,0.62,110,0.291,0.586,0.607,13.9,6.4,3.2,0.8,0.6,1.5,20.3,17.1,23.5,8.4,122.8,112.2,122.33333333333333,111
,Trey Murphy III,Nor,F,23.7,39,27.1,19.1,4.2,89,0.764,112,0.616,299,0.378,0.58,0.605,14.0,4.2,1.8,0.8,0.5,0.5,18.2,15.8,20.1,7.0,125.9,111.8,122.33333333333333,111
,Rudy Gobert,Min,C,31.7,63,33.9,15.3,15.9,313,0.649,505,0.651,3,0.0,0.648,0.667,13.7,12.9,1.2,0.6,2.1,1.5,26.5,14.9,27.8,7.0,129.3,99.5,122.33333333333333,111
,Brook Lopez,Mil,C,35.9,63,31.1,15.6,8.5,105,0.829,289,0.612,321,0.352,0.568,0.594,12.4,5.3,1.6,0.6,2.6,0.9,17.7,14.0,19.3,6.1,120.0,111.6,141.38888888888889,129
,Gary Trent Jr.,Tor,G-F,25.1,59,27.3,18.7,5.7,61,0.705,282,0.443,361,0.402,0.533,0.543,12.3,2.4,1.5,1.0,0.2,0.7,14.8,13.8,16.3,5.2,108.7,118.0,141.38888888888889,129
,Nic Claxton,Bro,C,24.9,55,29.6,15.8,12.6,150,0.593,461,0.631,4,0.25,0.629,0.635,12.3,9.8,2.0,0.6,2.1,1.2,22.1,14.3,24.1,8.4,125.4,108.3,141.38888888888889,129
,Aaron Nesmith,Ind,G-F,24.4,57,27.3,16.1,9.6,109,0.725,235,0.574,263,0.445,0.623,0.641,12.3,3.8,1.4,1.0,0.7,0.9,16.1,13.7,17.5,5.9,122.1,111.1,141.38888888888889,129
,Bruce Brown,Ind,G,27.6,33,29.7,16.7,11.5,82,0.817,213,0.545,101,0.327,0.527,0.568,12.1,4.7,3.0,1.1,0.2,1.2,16.7,15.1,19.8,7.5,115.1,114.6,141.38888888888889,129
,Max Strus,Cle,F,28.0,60,32.2,17.3,12.5,79,0.785,215,0.553,423,0.34,0.525,0.544,12.2,4.7,3.8,0.9,0.5,1.5,16.9,16.0,20.8,7.5,111.0,107.6,141.38888888888889,129
,Jalen Suggs,Orl,G,22.8,58,26.6,20.1,16.7,107,0.757,251,0.542,303,0.393,0.568,0.591,12.2,3.3,2.6,1.4,0.6,1.9,15.5,14.8,18.1,7.1,109.4,103.5,141.38888888888889,129
,Harrison Barnes,Sac,F,31.8,64,29.2,15.0,7.0,144,0.806,256,0.594,299,0.398,0.595,0.628,12.1,2.8,1.1,0.7,0.2,0.7,15.0,13.3,16.1,4.6,124.5,118.0,141.38888888888889,129
,Cam Whitmore,Hou,F,19.7,38,17.8,27.7,8.9,88,0.67,197,0.553,169,0.361,0.548,0.568,12.1,3.9,0.5,0.6,0.3,0.9,16.0,12.6,16.4,6.4,108.4,108.0,141.38888888888889,129
,Bojan Bogdanovic,Nyk,F,34.9,12,23.4,23.4,12.6,26,0.808,56,0.464,68,0.368,0.512,0.546,12.3,2.6,1.0,0.4,0.1,1.5,14.9,13.3,15.9,5.4,104.9,108.2,141.38888888888889,129
,Corey Kispert,Was,F,25.0,63,23.3,20.3,11.0,117,0.769,227,0.656,358,0.372,0.596,0.618,12.5,2.6,1.8,0.4,0.2,1.1,15.1,14.3,16.8,6.7,113.7,118.8,141.38888888888889,129
,Keyonte George,Uta,G,20.3,58,25.8,21.8,17.4,161,0.82,262,0.45,327,0.364,0.503,0.549,12.5,2.8,4.4,0.5,0.1,2.1,15.3,16.9,19.7,8.3,109.6,120.4,141.38888888888889,129
,Andrew Wiggins,Gol,F,29.1,55,26.8,19.9,10.1,134,0.724,400,0.503,178,0.354,0.511,0.54,12.5,4.2,1.7,0.6,0.5,1.2,16.7,14.2,18.4,6.7,110.7,112.4,141.38888888888889,129
,Spencer Dinwiddie,Bro,G,30.9,48,30.7,18.5,11.0,160,0.781,221,0.48,278,0.32,0.48,0.53,12.6,3.3,6.0,0.8,0.2,1.3,15.9,18.6,21.9,8.2,118.6,115.7,141.38888888888889,129
,Alec Burks,Det,G,32.6,43,20.9,23.3,7.3,134,0.903,159,0.384,247,0.401,0.516,0.581,12.6,2.6,1.6,0.5,0.3,0.7,15.1,14.1,16.7,7.2,119.1,117.1,141.38888888888889,129
,Mark Williams,Cha,C,22.2,19,26.8,16.9,10.1,64,0.719,151,0.649,0,0.0,0.649,0.675,12.7,9.7,1.2,0.8,1.1,0.9,22.4,13.9,23.6,7.9,137.0,110.0,141.38888888888889,129
,Naz Reid,Min,C-F,24.5,66,23.5,22.2,11.2,113,0.761,337,0.546,311,0.415,0.583,0.603,12.7,4.9,1.2,0.7,0.9,1.2,17.6,13.9,18.8,7.2,113.0,102.3,141.38888888888889,129
,Jaime Jaquez Jr.,Mia,G,23.1,58,29.4,19.0,13.8,142,0.803,413,0.567,161,0.329,0.546,0.582,12.8,4.0,2.6,1.1,0.2,1.6,16.8,15.3,19.4,6.9,112.8,108.5,141.38888888888889,129
,Scoot Henderson,Por,G,20.1,45,27.1,25.5,20.0,152,0.822,353,0.414,177,0.305,0.428,0.485,12.9,3.0,4.8,0.6,0.2,3.0,15.8,17.6,20.6,8.4,97.7,111.8,141.38888888888889,129
,Dillon Brooks,Hou,F,28.1,56,31.3,17.5,10.6,119,0.832,316,0.487,282,0.376,0.523,0.557,12.9,3.5,1.6,0.9,0.1,1.3,16.4,14.6,18.1,5.3,109.5,106.9,141.38888888888889,129
,Jrue Holiday,Bos,G,33.8,59,33.3,16.4,15.4,72,0.833,326,0.521,274,0.442,0.586,0.604,12.9,5.6,4.9,0.9,0.7,1.8,18.5,17.8,23.4,8.5,121.9,110.2,141.38888888888889,129
,Grayson Allen,Pho,G,28.4,59,33.6,13.9,13.1,115,0.887,178,0.539,333,0.474,0.652,0.684,13.0,3.9,3.1,0.9,0.7,1.3,16.9,16.1,20.0,6.4,130.1,113.1,141.38888888888889,129
,Rui Hachimura,Lal,F,26.1,52,25.5,18.7,7.0,101,0.713,322,0.575,170,0.412,0.589,0.608,12.5,3.7,1.1,0.7,0.3,0.7,16.3,13.6,17.3,5.8,117.0,113.7,141.38888888888889,129
,Kelly Olynyk,Tor,F-C,32.9,13,23.4,19.9,16.1,41,0.829,68,0.574,36,0.333,0.548,0.606,11.4,4.6,3.4,1.5,0.7,1.5,16.0,14.8,19.4,9.6,120.8,105.0,163.0,152
,Zach Collins,San,C,26.3,54,23.0,22.1,18.0,125,0.736,340,0.559,151,0.305,0.527,0.559,11.3,5.3,2.9,0.5,0.8,2.0,16.6,14.2,19.5,9.7,106.7,107.8,163.0,152
,Herbert Jones,Nor,G,25.4,59,29.4,14.5,13.2,116,0.853,252,0.579,209,0.435,0.613,0.648,11.3,3.6,2.5,1.3,0.8,1.2,14.8,13.7,17.3,6.4,126.0,106.5,163.0,152
,Lamar Stevens,Mem,F,26.7,12,21.7,23.2,10.8,24,0.75,98,0.49,17,0.412,0.509,0.538,11.3,4.9,0.7,0.6,0.9,1.2,16.2,11.9,16.8,6.2,101.9,108.0,163.0,152
,Clint Capela,Atl,C,29.8,56,25.3,17.1,10.0,151,0.669,470,0.562,0,0.0,0.562,0.586,11.2,10.4,1.1,0.5,1.5,0.9,21.6,12.3,22.7,8.0,126.7,110.7,163.0,152
,Isaiah Stewart,Det,F,22.8,42,31.0,14.8,15.0,81,0.753,195,0.564,163,0.368,0.559,0.586,11.0,6.8,1.6,0.4,0.8,1.5,17.8,12.6,19.4,6.4,111.7,116.0,163.0,152
,Lonnie Walker IV,Bro,G-F,25.2,44,18.2,25.3,9.8,53,0.774,180,0.472,223,0.422,0.561,0.578,11.2,2.2,1.4,0.7,0.3,1.0,13.4,12.6,14.8,7.2,109.5,112.2,163.0,152
,Russell Westbrook,Lac,G,35.3,58,22.6,24.8,17.2,133,0.677,431,0.51,138,0.268,0.484,0.511,11.1,5.1,4.4,1.1,0.4,2.0,16.1,15.5,20.5,11.1,107.1,108.6,163.0,152
,Jakob Poeltl,Tor,C,28.4,50,26.4,16.2,16.9,107,0.551,378,0.656,0,0.0,0.656,0.653,11.1,8.6,2.5,0.7,1.5,1.5,19.7,13.6,22.2,9.4,124.1,107.2,163.0,152
,P.J. Washington,Dal,F,25.6,13,31.2,15.8,10.6,21,0.714,56,0.625,70,0.3,0.528,0.547,11.4,5.3,1.3,1.1,0.8,1.2,16.7,12.7,18.0,5.5,108.0,114.3,163.0,152
,Moritz Wagner,Orl,F-C,26.9,63,18.3,22.6,14.5,178,0.803,355,0.668,91,0.319,0.629,0.671,11.2,4.6,1.2,0.5,0.3,1.2,15.8,12.4,17.0,8.6,126.0,102.4,163.0,152
,Malik Beasley,Mil,G,27.3,64,29.7,14.3,7.4,28,0.643,146,0.527,431,0.432,0.617,0.619,11.4,3.8,1.4,0.8,0.1,0.7,15.3,12.8,16.7,5.3,119.2,112.6,163.0,152
,Eric Gordon,Pho,G,35.2,53,29.5,16.8,11.0,58,0.793,191,0.56,329,0.38,0.566,0.582,12.0,2.1,2.2,0.9,0.5,1.2,14.0,14.2,16.2,5.2,112.5,116.6,163.0,152
,De'Anthony Melton,Phi,G,25.8,36,27.8,18.0,10.1,79,0.835,141,0.433,207,0.362,0.499,0.54,11.5,3.8,3.1,1.6,0.4,1.1,15.3,14.5,18.3,7.4,113.8,109.7,163.0,152
,Tyus Jones,Was,G,27.8,65,29.3,16.3,8.9,40,0.8,405,0.538,250,0.412,0.569,0.578,12.0,2.7,7.3,1.1,0.3,1.0,14.7,19.3,22.0,8.4,126.3,122.9,163.0,152
,Buddy Hield,Ind,G,31.2,52,25.7,18.6,10.7,33,0.848,160,0.575,357,0.384,0.575,0.586,12.0,3.2,2.7,0.8,0.6,1.2,15.2,14.7,17.9,7.3,114.0,116.2,163.0,152
,GG Jackson,Mem,F,19.2,32,21.4,24.1,10.5,92,0.717,155,0.503,151,0.351,0.515,0.55,11.9,3.6,0.8,0.4,0.6,1.1,15.5,12.7,16.3,6.1,105.6,113.5,163.0,152
,Cole Anthony,Orl,G,23.8,64,23.0,23.6,14.9,198,0.828,395,0.491,212,0.311,0.483,0.54,11.7,4.0,3.1,0.8,0.5,1.7,15.7,14.8,18.8,9.1,109.5,103.5,163.0,152
,Josh Giddey,Okc,G,21.4,64,24.7,22.6,16.2,87,0.828,471,0.507,185,0.33,0.504,0.528,11.5,6.1,4.4,0.7,0.5,2.0,17.6,15.8,22.0,10.9,108.6,110.2,163.0,152
,Ivica Zubac,Lac,C,27.0,52,26.2,16.4,13.6,130,0.685,394,0.655,0,0.0,0.655,0.67,11.6,9.2,1.3,0.2,1.2,1.2,20.8,13.0,22.1,7.9,131.3,105.7,163.0,152
,Wendell Carter Jr.,Orl,C,24.9,38,26.2,17.1,13.5,102,0.725,189,0.608,111,0.405,0.608,0.636,11.6,6.9,1.6,0.5,0.6,1.2,18.5,13.2,20.1,7.7,124.0,105.4,163.0,152
,Jeremy Sochan,San,G,20.8,66,29.6,18.5,15.3,126,0.778,488,0.49,191,0.33,0.491,0.521,11.6,6.2,3.4,0.8,0.5,1.9,17.8,15.0,21.2,8.5,104.9,113.6,163.0,152
,Tre Mann,Cha,G,23.1,11,30.5,17.4,13.6,19,0.789,66,0.47,42,0.405,0.523,0.55,11.6,5.2,4.7,1.6,0.0,1.5,16.8,16.4,21.5,8.6,112.4,114.1,163.0,152
,Jusuf Nurkic,Pho,C,29.6,61,27.3,19.7,21.1,213,0.648,439,0.579,87,0.241,0.543,0.572,11.6,10.8,3.8,1.0,1.0,2.3,22.4,15.4,26.1,11.4,114.0,100.2,163.0,152
,Vasilije Micic,Cha,G,30.2,14,25.3,21.8,19.8,24,0.875,85,0.518,48,0.25,0.466,0.505,10.4,2.4,5.9,0.6,0.0,2.4,12.7,16.3,18.6,8.3,103.5,119.4,182.8181818181818,176
,Cameron Payne,Phi,G,29.6,14,21.1,22.9,9.4,21,0.905,71,0.465,64,0.313,0.467,0.503,10.4,1.6,3.2,0.4,0.3,1.0,11.9,13.6,15.1,7.1,108.8,112.2,182.8181818181818,176
,Obi Toppin,Ind,F,26.0,66,21.9,16.5,10.6,89,0.753,271,0.694,203,0.399,0.653,0.668,10.4,3.9,1.5,0.5,0.5,0.8,14.3,11.9,15.7,7.2,127.0,115.5,182.8181818181818,176
,Caleb Martin,Mia,F,28.5,47,27.2,17.1,11.9,75,0.773,248,0.484,159,0.403,0.531,0.557,10.4,4.6,2.1,0.7,0.4,1.2,15.0,12.5,17.1,6.8,110.9,108.3,182.8181818181818,176
,Scotty Pippen Jr.,Mem,G,23.3,8,22.6,19.9,20.2,21,0.714,36,0.417,23,0.565,0.585,0.615,10.5,3.4,4.5,1.0,0.5,1.9,13.9,15.0,18.4,9.6,118.9,105.5,182.8181818181818,176
,Santi Aldama,Mem,F-C,23.2,54,25.8,18.7,11.3,75,0.613,242,0.529,262,0.34,0.519,0.53,10.5,5.6,2.2,0.7,0.8,1.2,16.1,12.7,18.3,7.8,106.1,111.3,182.8181818181818,176
,Kevin Huerter,Sac,G,25.5,62,24.9,17.4,8.5,47,0.766,218,0.573,339,0.363,0.556,0.567,10.6,3.6,2.6,0.7,0.4,0.8,14.1,13.2,16.8,7.4,116.3,111.7,182.8181818181818,176
,Mike Conley,Min,G,36.4,61,28.9,15.1,12.5,79,0.911,183,0.47,314,0.43,0.58,0.61,10.6,3.0,6.1,1.0,0.2,1.2,13.6,16.8,19.7,8.0,130.5,107.9,182.8181818181818,176
,Daniel Gafford,Dal,F-C,25.4,13,18.5,18.0,11.5,32,0.656,77,0.766,0,0.0,0.766,0.763,10.7,7.1,0.8,0.6,1.6,0.8,17.8,11.5,18.5,8.5,145.5,102.2,182.8181818181818,176
,Ayo Dosunmu,Chi,G,24.2,63,27.5,16.6,12.4,73,0.781,310,0.555,235,0.396,0.572,0.589,10.8,2.8,2.9,0.9,0.5,1.2,13.6,13.7,16.5,6.5,116.5,113.4,182.8181818181818,176
,Luguentz Dort,Okc,F,24.9,63,28.5,15.0,9.2,108,0.824,211,0.498,311,0.412,0.569,0.6,10.8,3.7,1.3,0.9,0.7,0.8,14.6,12.2,15.9,5.2,118.7,107.7,182.8181818181818,176
,Daniel Gafford,Was,C,25.4,45,26.5,13.8,13.5,119,0.706,294,0.69,0,0.0,0.69,0.707,10.9,8.0,1.5,1.0,2.2,1.0,18.9,12.4,20.4,7.7,137.1,109.1,182.8181818181818,176
,Luke Kennard,Mem,G,27.7,34,25.0,16.7,13.3,43,0.884,64,0.453,203,0.453,0.625,0.651,10.9,2.8,3.1,0.5,0.0,1.2,13.7,14.1,16.9,7.3,123.3,115.4,182.8181818181818,176
,Brandin Podziemski,Gol,G,21.0,56,27.0,16.0,13.0,71,0.62,286,0.5,188,0.378,0.526,0.537,9.7,5.8,3.9,0.8,0.2,1.3,15.5,13.6,19.4,8.9,116.4,112.0,201.0,189
,Isaac Okoro,Cle,F,23.1,56,27.1,14.2,10.0,118,0.686,222,0.577,174,0.402,0.588,0.611,9.8,3.1,2.0,0.9,0.6,0.8,12.9,11.8,14.9,5.8,123.5,108.9,201.0,189
,Talen Horton-Tucker,Uta,G,23.3,42,19.6,23.5,12.9,90,0.8,230,0.439,141,0.333,0.462,0.505,9.9,2.5,3.6,0.9,0.4,1.3,12.4,13.5,16.0,9.1,109.4,113.6,201.0,189
,Patty Mills,Mia,G,35.6,2,14.9,22.4,6.7,0,0.0,6,0.667,8,0.5,0.714,0.714,10.0,2.0,0.0,0.0,0.0,0.5,12.0,10.0,12.0,0.0,117.4,107.3,201.0,189
,Vince Williams Jr.,Mem,G,23.5,52,27.6,15.9,19.5,130,0.8,170,0.529,209,0.378,0.55,0.597,10.0,5.6,3.4,0.9,0.7,1.8,15.6,13.4,19.0,8.3,114.0,106.9,201.0,189
,Nick Richards,Cha,C,26.3,55,26.4,13.4,16.3,157,0.726,313,0.693,1,0.0,0.691,0.715,10.0,8.2,0.8,0.4,1.2,1.1,18.1,10.8,19.0,6.1,133.9,111.1,201.0,189
,Tari Eason,Hou,F,22.8,22,21.8,19.8,9.6,33,0.636,139,0.504,50,0.36,0.513,0.528,9.8,7.0,1.2,1.4,0.9,0.9,16.7,11.0,18.0,8.0,110.1,100.6,201.0,189
,Kentavious Caldwell-Pope,Den,G,31.1,59,31.8,13.1,11.2,101,0.921,231,0.498,230,0.396,0.546,0.59,10.1,2.4,2.4,1.3,0.5,1.0,12.5,12.5,14.9,4.9,118.1,113.4,201.0,189
,Patrick Williams,Chi,F,22.5,43,27.3,16.6,13.7,66,0.788,211,0.474,148,0.399,0.525,0.553,10.0,3.9,1.5,0.9,0.8,1.3,13.8,11.5,15.4,5.7,107.1,112.5,201.0,189
,Jaden McDaniels,Min,F,23.5,56,29.2,15.5,12.4,56,0.75,289,0.585,192,0.344,0.557,0.572,10.3,3.0,1.4,0.9,0.5,1.2,13.3,11.8,14.7,4.8,108.1,103.0,201.0,189
,Jalen Smith,Ind,F-C,24.0,46,17.8,19.2,11.2,80,0.688,192,0.714,109,0.44,0.694,0.703,10.3,5.6,1.1,0.2,0.6,0.8,15.8,11.4,17.0,9.0,132.8,109.6,201.0,189
